source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
CW10mmSMG.esp,FE0690BC,001A665F,PaintedWoodDoorLoadA01,DOOR,10774.154297,-60977.332031,665.968872,270.0000
CW10mmSMG.esp,FE069F9A,FE0696ED,00CW10mmSMGSecretBaseCommanderTerminal,TERM,81.000000,2001.000000,256.000000,270.0000
CW10mmSMG.esp,FE069002,00067994,BldConcBgWall01,STAT,-870.000000,1626.000000,0.000000,90.0000
CW10mmSMG.esp,FE069001,00067923,BldConcBgWall04,STAT,-870.000000,1520.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FFF,00067994,BldConcBgWall01,STAT,-870.000000,1776.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FFE,00067A40,BldConcSmFlrOnly01,STAT,-876.000000,1626.000000,256.000000,0.0000
CW10mmSMG.esp,FE069FFD,00067A0B,BldConcSmStairsBlock03,STAT,-876.000000,1370.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FFC,00067994,BldConcBgWall01,STAT,-881.000000,1367.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FFB,001C88B3,SecurityGateFencingFiller01,STAT,-754.000000,890.000000,224.000000,90.0000
CW10mmSMG.esp,FE069FFA,0001B42C,SecurityGateFencing01,STAT,-754.000000,940.000000,224.000000,90.0000
CW10mmSMG.esp,FE069FF9,001C88B3,SecurityGateFencingFiller01,STAT,-754.000000,1246.000000,224.000000,270.0000
CW10mmSMG.esp,FE069FF8,001C88B3,SecurityGateFencingFiller01,STAT,-754.000000,1246.000000,0.000000,270.0000
CW10mmSMG.esp,FE069FF7,001C88B3,SecurityGateFencingFiller01,STAT,-754.000000,890.000000,0.000000,90.0000
CW10mmSMG.esp,FE069FF6,0001B42F,SecurityGateFencingExSm01,STAT,-754.000000,940.000000,0.000000,90.0000
CW10mmSMG.esp,FE069FF5,00067994,BldConcBgWall01,STAT,-870.000000,1264.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FF4,00067928,BldConcBgWall08,STAT,-870.000000,1008.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FF3,0006791F,BldConcBgWall02,STAT,-869.000000,1008.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FF2,00067A40,BldConcSmFlrOnly01,STAT,-897.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FF1,00067A40,BldConcSmFlrOnly01,STAT,-897.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FED,00067969,BldConcBgWallScktBBot01,STAT,616.000000,1069.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FEC,00067925,BldConcBgWall05,STAT,616.000000,1325.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FEB,00067A42,BldConcSmFlrOnly03,STAT,639.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FEA,00067A40,BldConcSmFlrOnly01,STAT,383.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE9,00067A40,BldConcSmFlrOnly01,STAT,639.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE8,00067A40,BldConcSmFlrOnly01,STAT,383.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE7,00067A40,BldConcSmFlrOnly01,STAT,127.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE6,00067A41,BldConcSmFlrOnly02,STAT,-129.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE5,00067A40,BldConcSmFlrOnly01,STAT,127.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE4,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE3,00067A40,BldConcSmFlrOnly01,STAT,-385.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE2,00067A42,BldConcSmFlrOnly03,STAT,-641.000000,1792.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE1,00067A40,BldConcSmFlrOnly01,STAT,-641.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FE0,00067A42,BldConcSmFlrOnly03,STAT,-385.000000,1536.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FDF,000CBCB2,BldConcBgWallScktDTop01,STAT,-129.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FDE,00067961,BldConcBgWallScktABot01,STAT,-385.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FDD,00067926,BldConcBgWall06,STAT,-641.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FDB,00067923,BldConcBgWall04,STAT,639.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FDA,00067961,BldConcBgWallScktABot01,STAT,383.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FD9,000CBCB2,BldConcBgWallScktDTop01,STAT,127.000000,1127.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FD8,00067994,BldConcBgWall01,STAT,354.000000,1008.000000,0.000000,270.0000
CW10mmSMG.esp,FE069FD7,00067931,BldConcBgWallBotHole03,STAT,610.000000,1008.000000,0.000000,270.0000
CW10mmSMG.esp,FE069FD6,00067961,BldConcBgWallScktABot01,STAT,-613.000000,1008.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FD5,00067928,BldConcBgWall08,STAT,-357.000000,1008.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FD4,00067A40,BldConcSmFlrOnly01,STAT,-641.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FD3,00067A40,BldConcSmFlrOnly01,STAT,-385.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FD2,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FD1,00067A40,BldConcSmFlrOnly01,STAT,127.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FD0,00067A40,BldConcSmFlrOnly01,STAT,383.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCF,00067A40,BldConcSmFlrOnly01,STAT,639.000000,1280.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCE,00067A40,BldConcSmFlrOnly01,STAT,-641.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCD,00067A43,BldConcSmFlrOnly04,STAT,-385.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCC,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCB,00067A42,BldConcSmFlrOnly03,STAT,127.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FCA,00067A40,BldConcSmFlrOnly01,STAT,383.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FC9,00067A40,BldConcSmFlrOnly01,STAT,639.000000,1024.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FC8,000679AE,BldConcMdWallBotHole02,STAT,613.000000,752.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FC7,000679A3,BldConcMdWall05,STAT,357.000000,752.000000,0.000000,90.0001
CW10mmSMG.esp,FE069FC6,0006799B,BldConcMdWall01,STAT,615.000000,768.000000,0.000000,180.0001
CW10mmSMG.esp,FE069FC5,000679A1,BldConcMdWall04,STAT,615.000000,256.000000,0.000000,180.0001
CW10mmSMG.esp,FE069FC4,000679A4,BldConcMdWall06,STAT,615.000000,512.000000,0.000000,180.0001
CW10mmSMG.esp,FE069FC3,0006799B,BldConcMdWall01,STAT,640.000000,269.000000,0.000000,270.0000
CW10mmSMG.esp,FE069FC2,0006799B,BldConcMdWall01,STAT,384.000000,269.000000,0.000000,270.0000
CW10mmSMG.esp,FE069FC1,0006799B,BldConcMdWall01,STAT,370.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FC0,000679A1,BldConcMdWall04,STAT,370.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FBF,000679CC,BldConcMdWallScktABot01,STAT,370.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FBB,00067923,BldConcBgWall04,STAT,-255.000000,260.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FBA,00067961,BldConcBgWallScktABot01,STAT,1.000000,260.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FB9,00067994,BldConcBgWall01,STAT,257.000000,260.000000,0.000000,270.0001
CW10mmSMG.esp,FE069FB5,00067994,BldConcBgWall01,STAT,114.000000,768.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FB4,00067961,BldConcBgWallScktABot01,STAT,114.000000,512.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FB3,00067925,BldConcBgWall05,STAT,114.000000,256.000000,0.000000,180.0000
CW10mmSMG.esp,FE069FB2,00067994,BldConcBgWall01,STAT,-117.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FB1,00067921,BldConcBgWall03,STAT,-117.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FB0,00067923,BldConcBgWall04,STAT,-117.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FAE,00067A40,BldConcSmFlrOnly01,STAT,383.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FAD,00067A40,BldConcSmFlrOnly01,STAT,639.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FAC,00067A45,BldConcSmFlrOnly06,STAT,639.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FAB,00067A40,BldConcSmFlrOnly01,STAT,639.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FAA,00067A40,BldConcSmFlrOnly01,STAT,383.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA9,00067A41,BldConcSmFlrOnly02,STAT,383.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA8,00067A40,BldConcSmFlrOnly01,STAT,-641.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA7,00067A40,BldConcSmFlrOnly01,STAT,-385.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA6,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA5,00067A40,BldConcSmFlrOnly01,STAT,127.000000,768.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA4,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069FA3,00067A40,BldConcSmFlrOnly01,STAT,127.000000,512.000000,0.000000,0.0000
CW10mmSMG.esp,FE069F9C,00067A40,BldConcSmFlrOnly01,STAT,-129.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE069F9B,00067A40,BldConcSmFlrOnly01,STAT,127.000000,256.000000,0.000000,0.0000
CW10mmSMG.esp,FE06971E,00044170,DefaultRedOmni01NS,LIGH,-854.857849,1629.903564,422.572235,263.7894
CW10mmSMG.esp,FE06971D,00055398,WallEmergencyLight01,STAT,-768.649231,1624.633789,450.059784,0.0000
CW10mmSMG.esp,FE06971C,000E6FE8,WallEmergencyLightOff,STAT,-610.930298,895.324219,191.715683,89.9999
CW10mmSMG.esp,FE06971B,000E6FE8,WallEmergencyLightOff,STAT,-610.683533,863.824707,191.715683,269.9999
CW10mmSMG.esp,FE06971A,000E6FE8,WallEmergencyLightOff,STAT,379.910522,1239.363770,200.993942,269.9999
CW10mmSMG.esp,FE069719,000E6FE8,WallEmergencyLightOff,STAT,379.663757,1270.863281,200.993942,89.9999
CW10mmSMG.esp,FE069718,00044170,DefaultRedOmni01NS,LIGH,167.246552,1631.468872,421.429443,263.7894
CW10mmSMG.esp,FE069717,00055398,WallEmergencyLight01,STAT,253.455261,1626.198975,448.916992,0.0000
CW10mmSMG.esp,FE069716,00055398,WallEmergencyLight01,STAT,284.954681,1626.445801,448.916992,180.0000
CW10mmSMG.esp,FE069715,00044170,DefaultRedOmni01NS,LIGH,371.163422,1621.175903,421.429443,83.7894
CW10mmSMG.esp,FE069714,00044170,DefaultRedOmni01NS,LIGH,-390.622681,1808.185669,173.506424,173.7894
CW10mmSMG.esp,FE069713,00055398,WallEmergencyLight01,STAT,-385.352875,1894.394409,200.993942,269.9999
CW10mmSMG.esp,FE069712,00055398,WallEmergencyLight01,STAT,-385.599640,1925.893921,200.993942,89.9999
CW10mmSMG.esp,FE069711,00044170,DefaultRedOmni01NS,LIGH,-380.329834,2012.102661,173.506424,353.7895
CW10mmSMG.esp,FE069710,00055398,WallEmergencyLight01,STAT,-385.599640,1270.863281,200.993942,89.9999
CW10mmSMG.esp,FE06970F,00044170,DefaultRedOmni01NS,LIGH,-380.329834,1357.072021,173.506424,353.7895
CW10mmSMG.esp,FE06970E,00055398,WallEmergencyLight01,STAT,-385.352875,1239.363770,200.993942,269.9999
CW10mmSMG.esp,FE06970D,00044170,DefaultRedOmni01NS,LIGH,-390.622681,1153.155029,173.506424,173.7894
CW10mmSMG.esp,FE06970C,00055398,WallEmergencyLight01,STAT,257.717896,515.285278,192.297333,179.9999
CW10mmSMG.esp,FE06970B,00044170,DefaultRedOmni01NS,LIGH,343.926605,510.015533,164.809814,83.7894
CW10mmSMG.esp,FE06970A,00055398,WallEmergencyLight01,STAT,226.082260,516.805786,192.297333,0.0000
CW10mmSMG.esp,FE069709,00044170,DefaultRedOmni01NS,LIGH,139.873550,522.075439,164.809814,263.7894
CW10mmSMG.esp,FE069708,0008B5FD,TrashEdge03,STAT,250.171478,1563.900146,0.633353,279.7860
CW10mmSMG.esp,FE069707,001ADB1D,TrashEdge03_Nochunks,STAT,259.030273,1230.074219,-0.603185,355.1071
