editorid,formid,source_file,snapshot_date
JayRIRAArmor_Combat_ArmLeft,Rangers Left Arm,2A04FD20,,,,,Firelance2.5.esp,2026-05-22 23:14:11
JayRIRAArmor_Combat_ArmRight,Rangers Right Arm,2A04FD1F,,,,,Firelance2.5.esp,2026-05-22 23:14:11
JayRIRAArmor_Combat_LegLeft,Rangers Left Leg,2A04FD1E,,,,,Firelance2.5.esp,2026-05-22 23:14:11
JayRIRAArmor_Combat_LegRight,Rangers Right Leg,2A04FD1D,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinMoleratWhole03Blind,,2A04F541,,,,,Firelance2.5.esp,2026-05-22 23:14:11
Armor_Vault141_UnderweaDUPLICATE000,Vault 141 Jumpsuit,2A0284F3,,,,,Firelance2.5.esp,2026-05-22 23:14:11
Armor_Vault141_UnderwearCleanDUPLICATE000,Vault 141 Jumpsuit - New,2A0284F2,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinAlienFireDUPLICATE000,,2A00083A,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinAlienCOPY0000,,2A0A54AB,,,,,Firelance2.5.esp,2026-05-22 23:14:11
abraxoarmor,,2A091441,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinAbraxo,,2A09143A,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinSynthGen2Section9,,2A07F932,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinNukalurkKing,,2A072AA2,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinNukaLurkGlowing,,2A0569D6,,,,,Firelance2.5.esp,2026-05-22 23:14:11
SkinRadRoachAncient,,2A055971,,,,,Firelance2.5.esp,2026-05-22 23:14:11
JayRIRAArmor_Combat_Torso,Rangers Chest Piece,2A04FD22,,,,,Firelance2.5.esp,2026-05-22 23:14:11
JayRIRAArmor_Combat_Helmet,Rangers Helmet,2A04FD21,,,,,Firelance2.5.esp,2026-05-22 23:14:11
