editorid,formid,source_file,snapshot_date
MISC_OutfitPrewarSpring2,Pre-War Parkstroller Outfit,45000807,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitPrewarSpring,Pre-War Spring Outfit,45000806,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitPrewarNegligee,Sexy Sleepwear,45000805,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitJumpsuit,Jumpsuit,45000802,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_ClothesHeadWrap,Head Wrap,4500081E,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_ClothesGlassesShades,Sunglasses,4500081D,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_ClothesEyePatch,Eye Patch,4500080F,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitWastelandDoctor02,Wasteland Surgeon Outfit,4500080D,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitWasteland02,Wasteland Wanderer Outfit,4500080B,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
MISC_OutfitTenpenny,Tenpenny's Suit,4500080A,,,,,MiscOutfitPackv2.esp,2026-05-22 23:14:11
