editorid,formid,source_file,snapshot_date
essen_decals_1_111,Decal Light Number: 111,3C005455,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_1_81,Decal Light Number: 81,3C005458,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_R_1,Vault-Tec Light leg RIGHT,3C001EEC,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_1_88,Decal Light Number: 88,3C00545F,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_L_2,Vault-Tec Medium leg LEFT,3C001EED,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_L_1,Vault-Tec Light leg LEFT,3C001EEE,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_L_1,Vault-Tec Light arm LEFT,3C001EE3,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_L_2,Vault-Tec Medium arm LEFT,3C001EE4,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_L_3,Vault-Tec Heavy arm LEFT,3C001EE5,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_R_1,Vault-Tec Light arm RIGHT,3C001EE6,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_R_2,Vault-Tec Medium arm RIGHT,3C001EE7,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_a_R_3,Vault-Tec Heavy arm RIGHT,3C001EE8,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_c_3,Vault-Tec Heavy armor,3C001ED6,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_c_2,Vault-Tec Medium armor,3C001ED5,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_prewar_vta_a_L_1,Old Vault-Tec Light arm LEFT,3C003D5D,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_prewar_vta_a_R_1,Old Vault-Tec Light arm RIGHT,3C003D5E,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_prewar_vta_c_1,Old Vault-Tec Light armor,3C003D5F,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_prewar_vta_l_L_1,Old Vault-Tec Light leg LEFT,3C003D60,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_prewar_vta_l_R_1,Old Vault-Tec Light leg RIGHT,3C003D61,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_3_111,Decal Heavy Number: 111,3C007A86,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_3_81,Decal Heavy Number: 81,3C007A88,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_3_88,Decal Heavy Number: 88,3C007A8A,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_c_1,Vault-Tec Light armor,3C001ED4,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_2_88,Decal Medium Number: 88,3C0072D3,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_2_81,Decal Medium Number: 81,3C0072D4,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_decals_2_111,Decal Medium Number: 111,3C0072D5,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_R_3,Vault-Tec Heavy leg RIGHT,3C001EE9,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_h,Vault-Tec Helmet,3C002E23,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_R_2,Vault-Tec Medium leg RIGHT,3C001EEB,,,,,essen_protovta.esp,2026-05-22 23:14:11
essen_Armor_vta_l_L_3,Vault-Tec Heavy leg LEFT,3C001EEA,,,,,essen_protovta.esp,2026-05-22 23:14:11
