editorid,formid,source_file,snapshot_date
RA_GUN_Armor_GunnyRat_Shoulder,Sgt. Gunny-Rat (Mounted),2F008F21,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_RODGR_Shoulder,RODG-R (Mounted),2F008F08,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_HeavyAssaultron,,2F01162E,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Pack05,Scrapper Pack,2F061948,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Packmaster,Packmaster Garb,2F05D5BF,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_DaughterRobe,,2F054EAE,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Belt,Scrapper Belt,2F050B1F,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Pack03,Scrapper Pack,2F050B22,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Mule,,2F02AB5A,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Pack01,Scrapper Pack,2F050B20,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper,Gunner Scrapper,2F04C796,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Snitch,,2F0375F5,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Pack04,Scrapper Pack,2F061947,,,,,RA_Gunners.esp,2026-05-22 23:14:11
RA_GUN_Armor_Scrapper_Pack02,Scrapper Pack,2F050B21,,,,,RA_Gunners.esp,2026-05-22 23:14:11
