editorid,formid,source_file,snapshot_date
Armor_MK2Combat_TGC,Advanced Combat Armor,FE02CBA9,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_MK2CombatH_TGC,Advanced Combat Helmet,FE02CBA8,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_TacticalH_TGC,Tactical Helmet,FE02CB81,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ClothesBountyHat_TGC,Bounty Hunter Hat,FE02CB7A,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ArmorSupermutant_Gunner02,Oversized Infantry Armor,FE02CB37,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ArmorDog_CombatH_TGC,Dog Combat Helmet,FE02CAF8,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ClothesMilitaryBarett_TGC,Military Beret,FE02CAF1,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ArmorDog_DogPouches_TGC,Dog Armor Pouches,FE02CAE0,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ArmorDog_Combat_TGC,Dog Combat Armor,FE02CADF,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ArmorSupermutant_Gunner01,Oversized Heavy Assault Armor,FE02CAD8,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_GunnerMerchantTorso,Armored Merchant Outfit,FE02CAD7,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
ClothesBeretEyepatch_TGC,Beret & Eye-Patch,FE02CAD6,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_Helm_Lynx,Lynx Helm,FE02CABB,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Infantry_TGC,Armor,FE02CABA,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_ArmLeft_Lynx,Lynx Left Arm Stealth,FE02CAB9,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_ArmRight_Lynx,Lynx Right Arm AmmoBox,FE02CAB8,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_LegRight_Lynx,Lynx Right Leg,FE02CAB7,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_LegLeft_Lynx,Lynx Left Leg,FE02CAAE,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_Torso_Lynx,Lynx Chest Piece,FE02CA30,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_Helm,Bobcat Helm,FE02CA2E,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_LegLeft,Bobcat Left Leg,FE02CA20,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Heavyflamer_Helmet_Unique,Hephaestian Helm,FE02CA10,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Heavyflamer_Body_Unique,Hephaestian Plate,FE02CA0F,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_HflamerH_TGC,Heavy Flamer Helmet,FE02CA0E,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Infantry_GeistUnique,Geist Suit,FE02CA0C,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_InfantryH_GeistUnique,Geist Suit Helmet,FE02CA09,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_ArmRight,Bobcat Right Arm,FE02C9C1,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_Torso,Bobcat Chest Piece,FE02C9C0,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_LegRight,Bobcat Right Leg,FE02C9BF,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
PA_Gunner_ArmLeft,Bobcat Left Arm,FE02C9BD,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_HeavyAssault_Torso_TGC,Heavy Assault Armor,FE02C91A,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_InfantryH_TGC,Helmet,FE02C805,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Tactical_TGC,Tactical Armor,FE02C802,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_KevlarH_TGC,Kevlar Helmet,FE02C801,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
Armor_Kevlar_TGC,Kevlar Armor,FE02C800,,,,,Tumba_Gunner_Collection.esp,2026-05-22 23:14:11
