editorid,formid,source_file,snapshot_date
VMR_VaultRiotArmor,Vault Riot Armor,FE06E183,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultExplorerArmor-Heavy,Vault Explorer Armor - Heavy,FE06E170,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultExplorerOutfit-Light,Vault Explorer Outfit - Light,FE06E16F,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultLeatherArmor-Heavy,Vault Leather Armor - Heavy,FE06E168,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultLeatherArmor-Light,Vault Leather Armor - Light,FE06E167,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultBomberOutfit-Light,Vault Bomber Outfit - Light,FE06E162,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultBomberArmor-Medium,Vault Bomber Armor - Medium,FE06E161,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultBomberArmor-Heavy,Vault Bomber Armor - Heavy,FE06E160,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_SkullBack,Skull Totem,FE06E15B,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_HunterHoodAlt,Hunter's Hood,FE06E126,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultTinkerArmor-Down,Vault Tinker Armor - Down,FE06E115,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultTinkerArmor-Up,Vault Tinker Armor - Up,FE06E10E,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultDwellerArmor,Vault Dweller Armor,FE06E109,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultDrifterArmor,Vault Drifter Armor,FE06E0F2,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultRaiderCoat,Vault Raider Coat Armor,FE06E0F1,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultHunterArmor,Vault Hunter Armor,FE06E0AB,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultOppressorArmor,Vault Oppressor Armor,FE06E0A8,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultRaiderArmor,Vault Raider Armor,FE06E0A7,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultStalkerArmor,Vault Stalker Armor,FE06E0A6,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_SkullHelmet,Skull Security Helmet,FE06E0A3,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_VaultRaiderHelmet,Raider Security Helmet,FE06E0A2,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_PlateHelmet-Glow,Plate Security Helmet - Glow,FE06E0A1,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_PlateHelmet,Plate Security Helmet,FE06E0A0,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_Sniperhood-Glow,Sniper Hood - Glow,FE06E09E,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_Sniperhood,Sniper Hood,FE06E09D,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_TacticHelmet-Glow,Tactic Helmet - Glow,FE06E09C,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_TacticHelmet,Tactic Helmet,FE06E09B,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_MaskHoodSkull-Glow,Masked Skull Hood - Glow,FE06E09A,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_MaskHoodSkull,Masked Skull Hood,FE06E099,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_CyberOperatorGoogle,Cyber Operator Googles,FE06E07B,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_SentryHelmetRED,Sentry Helmet - Red,FE06E079,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_SentryHelmet-Green,Sentry Helmet - Green,FE06E077,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_DeerHelmet,Deer Security Helmet,FE06E06B,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_GasHelmet,Gasmask Security Helmet,FE06E047,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_MetalHelmet,Metal Security Helmet,FE06E045,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_WinterHelmet,Winter Security Helmet,FE06E042,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_SecurityHelmet-UP,Security Helmet - Up,FE06E03F,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
VMR_Securityhelmet-Down,Security Helmet - Down,FE06E03E,,,,,Vault Mashup Redux.esp,2026-05-22 23:14:11
