editorid,formid,source_file,snapshot_date
AR_Armor_Enclave_CombatArmor_GasMask,Enclave Gas Mask,0D0014B5,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Armor_Enclave_CombatArmor_Helmet,Enclave Combat Helmet,0D0014B6,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_Fatigues,Enclave Fatigues,0D0014BA,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_EarlyOfficerUniform_Hat,Early Enclave Officer's Hat,0D0014BB,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_EarlyOfficerUniform,Early Enclave Officer's Uniform,0D0014BC,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_OfficerUniform_Hat,Enclave Officer's Cap,0D0014BD,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_OfficerUniform,Enclave Officer's Uniform,0D0014BE,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_ScientistUniform,Enclave Lab Coat,0D0014C1,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_VaultJumpsuit,Military-Issued Vault Jumpsuit,0D0014C2,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_GeneralWinterUniform,General's Winter Uniform,0D001798,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Clothes_Enclave_GeneralWinterUniform_Hat,General's Winter Hat,0D001799,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Armor_Enclave_ColonelWhitehillUniform01,Colonel Whitehill's Tattered Uniform,0D017071,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Armor_Enclave_ColonelWhitehillUniform01_Hat,Colonel Whitehill's Cap,0D017072,,,,,AmericaRising2.esm,2026-05-22 23:14:11
AR_Armor_Enclave_CovertSuit,Enclave Covert Suit,0D017315,,,,,AmericaRising2.esm,2026-05-22 23:14:11
