editorid,formid,source_file,snapshot_date
DLC01_SkinTurretSpotlightWorkshop,,0100263D,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_Torso,Robot Chest Piece,0100863F,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_ArmRight,Robot Right Arm,01008642,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_ArmLeft,Robot Left Arm,01008644,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_LegRight,Robot Right Leg,01008646,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_LegLeft,Robot Left Leg,01008648,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_Helmet_Assaultron,Assaultron Helmet,0100864A,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_Helmet_Eyebot,Eyebot Helmet,0100864C,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Robot_Helmet_SentryBot,Sentry Bot Helmet,0100864E,,,,,DLCRobot.esm,2026-05-22 23:14:11
SkinRoboBrain,,01008BBB,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_ClothesMechanistArmor,Mechanist's Armor,01008BC1,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_ClothesMechanistHelmet,Mechanist's Helmet,01008BC3,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Power_T60_Tesla_ArmLeft,T-60 Tesla Left Arm,0100C576,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Power_T60_Tesla_ArmRight,T-60 Right Arm,0100C57A,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_Armor_Power_T60_Tesla_Torso,T-60 Chest Piece,0100C57B,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_SkinEyeBot_Mechanist,,0100F8E4,,,,,DLCRobot.esm,2026-05-22 23:14:11
DLC01_SkinTurretSpotlightWorkshopBoss,,01010E14,,,,,DLCRobot.esm,2026-05-22 23:14:11
