editorid,formid,source_file,snapshot_date
Backpack_Armor_BPWoodsman,Woodsman's Backpack,2E007C2C,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_y_BPActorMutantSkinSuperMutant,,2E09B9E3,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPTrapper,Trapper's Back Pouch,2E002E8B,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPScribe,Scribe's Backpack,2E002E9A,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMountaineer,Mountaineer's Backpack,2E00AD66,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPShoulder,Small Shoulder Bag,2E041D7E,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPRaider,Raider's Harnessed Metal Container,2E006B1F,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPTinker,Tinker's Rucksack,2E002E9D,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPSquire,Squire's Backpack,2E000F9C,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_Armor_zVaultSuit95,Armored Vault 95 Jumpsuit,2E023E66,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPDuffle,Military Duffle Bag,2E04EBCF,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMercenary,Mercenary's Rucksack,2E00AD7C,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMilitary,Military Backpack,2E00B745,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPFusion,P.E.G.A. Fusion Powered P.C.D. Mk III,2E0098C3,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPStealth,R.O.B.B. Personal Carrying Device Mk I,2E00D3F4,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPSling,Sling Pouch,2E09B9E6,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPVault,Vault-Tec Utility Backpack,2E05B78B,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPBattery,G.A.R.I. Battery Powered P.C.D. Mk II,2E020C1F,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_y_SkinBPDeathclawGlowing,,2E04A65A,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMutant,Super Mutant's Trunk,2E08642E,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_y_Armor_SkinBPGhoulFeralGhoulGlowingBloated,,2E04739C,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMakeshift,Makeshift Backpack,2E0026E1,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPLeather,Leather Shoulder Bag,2E002E76,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPRadio,Manpack Portable Radio Transceiver,2E052F5B,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPOutcast,Outcast's Travel Pouch,2E00D27A,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPChem,Junkie's Chem Stash,2E06CA1C,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_Armor_zVaultSuit75,Vault 75 Jumpsuit,2E023E6B,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPMailBag,Postman's Mailbag,2E00636D,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPBedroll,Bedroll Backpack,2E04A763,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPNuka,Limited Edition Nuka-Pack!,2E060E4B,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
backpack_Armor_zQuantumGasMask,Quantum Gas Mask,2E020C04,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
Backpack_Armor_BPWastelander,Wastelander's Backpack,2E03E0CA,,,,,Backpacks of the Commonwealth.esp,2026-05-22 23:14:11
