editorid,formid,source_file,snapshot_date
Armor_Power_T60_Helm_Minutemen,T-60 Minuteman Helm,FE087FEF,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T60_LegLeft_Minutemen,T-60 Minuteman Left Leg,FE087FEE,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T60_ArmRight_Minutemen,T-60 Minuteman Right Arm,FE087FED,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T60_Torso_Minutemen,T-60 Minuteman Chest Piece,FE087FEC,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T60_LegRight_Minutemen,T-60 Minuteman Right Leg,FE087FEB,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T60_ArmLeft_Minutemen,T-60 Minuteman Left Arm,FE087FEA,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
GlovesMinutemenVariant05,Minuteman Leather Trench Gloves,2806B4FD,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemanHat2B,Militia Hat with Welding Goggles,280659BD,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemanHat2,Militia Hat,28064A85,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant08,Minuteman Farmhand Clothes,2805F6DD,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant06,Minuteman Flannel Shirt and Jeans,2805C197,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemanHat2A,Militia Hat with Road Goggles,280593F3,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ArmorPrestonGarveyHatBis,Minuteman Hat,280593F2,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
MMClothesPiperCap,Minuteman Press Cap,28000926,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMacCreadyHatMM,Minuteman MacCready's Hat,2800091F,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMacCreadyMM,Minuteman MacCready's Duster,2800091E,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
MMClothesPiper,Minuteman Leather Trench Coat,2800091B,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ArmorMinutemanGeneralVariant,Minutemen Light General's Uniform,28000915,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant07,Minuteman Drifter Outfit,28000913,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
GlovesMinutemenVariant04,Minuteman Leather Gloves,2800090C,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
GlovesMinutemenVariant03,Minuteman Dirty Gloves,28000901,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
GlovesMinutemenVariant02,Minuteman Open Gloves,28000900,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
GlovesMinutemenVariant01,Minuteman Bandage,280008FE,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant05,Minuteman Jumpsuit,280008DA,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant04,Minuteman Heavy Jacket,280008D3,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenFatigues,Minuteman Fatigues,280008D1,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenCap,Minuteman Cap,280008C8,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant03,Minuteman Winter Jacket and Jeans,28000887,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant02,Minuteman Reinforced Outfit,28000886,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
ClothesMinutemenVariant01,Minuteman Light Outfit,28000885,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_LegRight_Minutemen,T-45 Minuteman Right Leg,2800083C,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_LegLeft_Minutemen,T-45 Minuteman Left Leg,2800083B,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_Helm_Minutemen,T-45 Minuteman Helm,2800083A,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_ArmRight_Minutemen,T-45 Minuteman Right Arm,28000839,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_ArmLeft_Minutemen,T-45 Minuteman Left Arm,28000838,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Power_T45_Torso_Minutemen,T-45 Minuteman Chest Piece,28000837,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_LegLeft,Combat Armor Left Leg,2800082E,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_ArmLeft,Combat Armor Left Arm,28000805,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_ArmRight,Combat Armor Right Arm,28000804,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_Helmet,Combat Armor Helmet,28000803,,,,,W.A.T.Minutemen-eXoPatch.esp,2026-05-22 23:14:11
